~るら,}L基(じ),程蔼基(じ),程C基(じ),ΜL基(じ),Θユq(d),Θユ(dじ),厨SvH,g锣vH,yqb~鸭(d),カ(κUじ),程岽Ε芏R基,程岽Ε芙婊,厨Sv-Ln,カ趣癍H,Θユ趣癍H,Θユ掸计(掸),セqゑ-TSE,セqゑ-TEJ,鸦b趣-TSE,鸦b趣-TEJ,,sDらe@u@ら,,岜昆|らu@ら,,,,
2018/10/30,221,225,220.5,223,"29,085","6,487,213",0.2247,0.1122,"25,930,380","5,782,474",222.5,223,0.2245,21.369,7.756,"8,574",16.46,16.43,3.88,3.88,,2018/5/9,221.43,2018/5/14,224.81,,,
2018/10/29,223,224,221,222.5,"18,463","4,107,663",0.6787,0.0712,"25,930,380","5,769,509",222,222.5,0.6764,21.342,4.787,"7,679",16.42,16.39,3.87,3.87,,2018/4/27,215.64,2018/5/2,215.16,,,
2018/10/26,223,224,217,221,"54,073","11,941,421",0.6834,0.2085,"25,930,380","5,730,613",220.5,221.5,0.681,21.261,10.902,"17,106",16.31,16.28,3.85,3.85,,2018/4/26,214.19,2018/5/2,215.16,,,
2018/10/25,220.5,222,219.5,219.5,"75,524","16,643,542",-4.3573,0.2913,"25,930,380","5,691,718",219.5,220,-4.4551,21.048,14.707,"27,514",16.2,16.17,3.82,3.82,,2018/4/20,220.95,2018/4/25,217.57,,,
2018/10/24,230,231,227,229.5,"45,480","10,426,514",-0.2174,0.1754,"25,930,380","5,951,022",229,229.5,-0.2176,21.463,9.682,"17,339",16.94,16.91,3.99,3.99,,2018/4/19,235.9,2018/4/24,217.09,,,
2018/10/23,232,234,230,230,"36,757","8,538,586",-2.9536,0.1418,"25,930,380","5,963,987",230,230.5,-2.9981,21.476,9.835,"13,071",16.97,16.95,4,4,,2018/4/18,229.63,2018/4/23,218.54,,,
2018/10/22,232.5,238,231.5,237,"29,275","6,872,467",0.4237,0.1129,"25,930,380","6,145,500",236.5,237,0.4228,21.689,8.354,"10,384",17.49,17.46,4.12,4.12,,2018/3/29,235.42,2018/4/3,234.45,,,
2018/10/19,231,236.5,230,236,"29,648","6,927,405",-0.2114,0.1143,"25,930,380","6,119,569",235.5,236,-0.2116,21.717,6.133,"12,378",17.42,17.39,4.11,4.11,,2018/3/28,236.38,2018/4/3,234.45,,,
2018/10/18,238,239,235.5,236.5,"27,793","6,587,887",-0.8386,0.1072,"25,930,380","6,132,534",236.5,237,-0.8421,21.687,7.641,"10,599",17.45,17.42,4.12,4.12,,2018/3/26,234.94,2018/4/2,237.83,,,
2018/10/17,241.5,243,238,238.5,"42,887","10,318,955",0.6329,0.1654,"25,930,380","6,184,395",238,238.5,0.6309,20.896,10.082,"17,550",17.6,17.57,4.15,4.15,,2018/3/16,246.03,2018/3/21,243.62,,,
2018/10/16,229.5,237,229,237,"39,129","9,155,829",2.82,0.1509,"25,930,380","6,145,500",236.5,237,2.7809,20.76,9.426,"15,182",17.49,17.46,4.12,4.12,,2018/3/15,246.03,2018/3/20,244.1,,,
2018/10/15,234,234,230.5,230.5,"46,471","10,766,953",-2.7426,0.1792,"25,930,380","5,976,952",230.5,231,-2.7809,20.354,10.429,"16,558",17.01,16.98,4.01,4.01,,2018/3/8,240.73,2018/3/13,249.89,,,
2018/10/12,231,237,229,237,"54,439","12,650,322",4.1758,0.2099,"25,930,380","6,145,500",236.5,237,4.091,20.627,9.583,"17,980",17.49,17.46,4.12,4.12,,2018/2/13,228.18,2018/2/21,233.97,,,
2018/10/11,233.5,233.5,227,227.5,"96,033","22,115,862",-6.7623,0.3703,"25,930,380","5,899,161",227,227.5,-7.0018,20.285,12.129,"37,543",16.79,16.76,3.96,3.96,,2018/2/8,230.11,2018/2/12,228.18,,,
2018/10/9,243.5,245,242,244,"28,933","7,051,600",0.2053,0.1116,"25,930,380","6,327,012",243.5,244,0.2051,20.366,6.318,"11,743",18.01,17.98,4.25,4.25,,2018/1/22,252.3,2018/1/26,246.03,,,
2018/10/8,245.5,246.5,241,243.5,"51,083","12,426,290",-2.6,0.197,"25,930,380","6,314,047",243.5,244,-2.6344,20.345,11.198,"20,745",17.97,17.94,4.24,4.24,,2018/1/19,246.52,2018/1/24,248.93,,,
2018/10/5,250,253,248.5,250,"40,396","10,101,451",-1.5748,0.1558,"25,930,380","6,482,595",249.5,250,-1.5873,20.768,7.317,"16,031",18.45,18.42,4.35,4.35,,2018/1/17,233.49,2018/1/22,252.3,,,
2018/10/4,257,257.5,254,254,"38,009","9,690,178",-2.3077,0.1466,"25,930,380","6,586,316",254,254.5,-2.3347,20.703,9.298,"15,094",18.75,18.71,4.42,4.42,,2018/1/16,232.04,2018/1/22,252.3,,,
2018/10/3,257.5,260,257,260,"25,228","6,527,393",0.9709,0.0973,"25,930,380","6,741,898",259.5,260,0.9662,20.89,6.911,"9,992",19.19,19.16,4.52,4.52,,2018/1/12,228.67,2018/1/17,233.49,,,
2018/10/2,262,263,257,257.5,"38,391","9,926,505",-2.0913,0.1481,"25,930,380","6,677,072",257,257.5,-2.1134,20.585,10.054,"17,095",19,18.97,4.48,4.48,,2017/12/27,217.09,2018/1/2,224.32,,,
2018/10/1,262,264,261,263,"22,409","5,882,532",0.1905,0.0864,"25,930,380","6,819,689",263,263.5,0.1903,20.773,6.684,"11,914",19.41,19.38,4.58,4.58,,2017/12/22,219.5,2017/12/27,217.09,,,
2018/9/28,266,266,260,262.5,"39,645","10,412,455",-0.9434,0.1529,"25,930,380","6,806,724",262,262.5,-0.9479,20.857,8.157,"13,060",19.37,19.88,4.57,4.24,,2017/12/21,217.09,2017/12/26,218.05,,,
2018/9/27,264,266,262,265,"38,495","10,185,827",0.5693,0.1485,"25,930,380","6,871,550",264.5,265,0.5676,21.005,9.026,"11,536",19.56,20.07,4.61,4.28,,2017/12/18,219.02,2017/12/22,219.5,,,
2018/9/26,263,263.5,261,263.5,"25,061","6,577,367",0,0.0966,"25,930,380","6,832,655",263,263.5,0,20.961,6.836,"7,007",19.45,19.96,4.59,4.25,,2017/12/8,219.02,2017/12/13,219.02,,,
2018/9/25,261.5,264,260.5,263.5,"24,978","6,552,894",0.7648,0.0963,"25,930,380","6,832,655",263.5,264,0.7619,20.953,6.058,"10,082",19.45,19.96,4.59,4.25,,2017/12/7,218.54,2017/12/12,219.5,,,
2018/9/21,261.5,261.5,258,261.5,"36,500","9,510,363",0.5769,0.1408,"25,930,380","6,780,794",261,261.5,0.5753,20.809,6.395,"10,159",19.3,19.81,4.55,4.22,,2017/11/29,226.25,2017/12/4,225.77,,,
2018/9/20,261.5,261.5,257.5,260,"35,577","9,225,009",0.7752,0.1372,"25,930,380","6,741,898",259.5,260,0.7722,20.959,7.199,"9,444",19.19,19.69,4.52,4.2,,2017/11/24,235.42,2017/11/29,226.25,,,
2018/9/19,258,260,257,258,"69,978","18,074,954",1.3752,0.2699,"25,930,380","6,690,038",258,258.5,1.3659,20.703,14.937,"14,056",19.04,19.54,4.49,4.17,,2017/11/16,229.63,2017/11/21,234.45,,,
2018/9/18,256.5,257,254,254.5,"34,381","8,771,502",-1.3566,0.1326,"25,930,380","6,599,281",254.5,255,-1.3659,20.606,7.931,"11,097",18.78,19.28,4.43,4.11,,2017/11/14,231.56,2017/11/20,230.11,,,
2018/9/17,262.5,262.5,257,258,"25,041","6,483,537",-1.1494,0.0966,"25,930,380","6,690,038",258,258.5,-1.1561,20.739,7.668,"10,710",19.04,19.54,4.49,4.17,,2017/10/20,229.15,2017/10/25,229.63,,,
2018/9/14,257,261.5,257,261,"40,034","10,379,404",2.3529,0.1544,"25,930,380","6,767,829",260.5,261,2.3257,20.905,8.61,"15,690",19.26,19.77,4.54,4.21,,2017/10/11,224.81,2017/10/16,229.63,,,
2018/9/13,260,260,253.5,255,"37,959","9,721,989",-2.1113,0.1464,"25,930,380","6,612,246",255,255.5,-2.1339,20.692,9.157,"14,987",18.82,19.31,4.44,4.12,,2017/10/10,216.61,2017/10/16,229.63,,,
2018/9/12,261,262,258,260.5,"38,415","9,987,682",0.1923,0.1481,"25,930,380","6,754,863",260,260.5,0.1921,21.098,8.728,"12,104",19.23,19.73,4.53,4.21,,2017/10/5,216.61,2017/10/11,224.81,,,
2018/9/11,263,263.5,258,260,"44,981","11,709,484",-1.7013,0.1735,"25,930,380","6,741,898",259.5,260,-1.716,21,9.67,"14,768",19.19,19.69,4.52,4.2,,2017/10/3,214.68,2017/10/6,216.61,,,
2018/9/10,266.5,266.5,262.5,264.5,"62,851","16,669,866",0.1894,0.2424,"25,930,380","6,858,585",264,264.5,0.1892,21.416,11.252,"15,504",19.52,20.03,4.6,4.27,,2017/10/2,212.75,2017/10/6,216.61,,,
2018/9/7,263,264,260.5,264,"44,746","11,753,033",1.1494,0.1726,"25,930,380","6,845,620",263.5,264,1.1429,21.137,8.16,"15,015",19.48,19.99,4.59,4.26,,2017/9/29,208.89,2017/10/5,216.61,,,
2018/9/6,268,268,261,261,"39,779","10,467,251",-1.1364,0.1534,"25,930,380","6,767,829",261,261.5,-1.1429,20.748,8.483,"11,996",19.26,19.77,4.54,4.21,,2017/9/28,206.47,2017/10/3,214.68,,,
2018/9/5,260,264.5,259,264,"52,706","13,833,360",2.5243,0.2033,"25,930,380","6,845,620",263.5,264,2.4929,20.834,12.316,"16,421",19.48,19.99,4.59,4.26,,2017/9/22,210.82,2017/9/27,207.44,,,
2018/9/4,258.5,259.5,255.5,257.5,"41,455","10,654,493",0.1946,0.1599,"25,930,380","6,677,072",257.5,258,0.1944,20.271,9.543,"9,069",19,19.5,4.48,4.16,,2017/9/21,213.23,2017/9/26,206.47,,,
2018/9/3,259,260,256.5,257,"34,510","8,901,193",0.3906,0.1331,"25,930,380","6,664,107",257,257.5,0.3899,20.34,8.34,"11,442",18.97,19.46,4.47,4.15,,2017/9/6,209.37,2017/9/11,209.37,,,
2018/8/31,257.5,259,254,256,"70,000","17,920,548",-2.8463,0.27,"25,930,380","6,638,177",255.5,256,-2.8876,20.1,15.702,"19,019",18.89,19.39,4.46,4.13,,2017/9/5,210.33,2017/9/11,209.37,,,
2018/8/30,264.5,268,262.5,263.5,"52,622","13,914,404",1.7375,0.2029,"25,930,380","6,832,655",263,263.5,1.7225,20.634,13.02,"22,862",19.45,19.96,4.59,4.25,,2017/8/17,206.47,2017/8/22,206.96,,,
2018/8/29,253.5,259,253.5,259,"57,633","14,784,556",3.8076,0.2223,"25,930,380","6,715,968",258.5,259,3.7369,20.267,13.143,"25,668",19.11,19.62,4.51,4.18,,2017/8/11,205.03,2017/8/16,205.51,,,
2018/8/28,248.5,250,248,249.5,"40,410","10,075,613",1.8367,0.1558,"25,930,380","6,469,629",249,249.5,1.8201,19.718,8.287,"16,881",18.41,18.9,4.34,4.03,,2017/8/7,208.4,2017/8/11,205.03,,,
2018/8/27,246,246.5,244.5,245,"15,579","3,825,736",0.616,0.0601,"25,930,380","6,352,943",245,245.5,0.6141,19.517,3.943,"7,858",18.08,18.56,4.26,3.96,,2017/7/27,207.92,2017/8/2,208.4,,,
2018/8/24,245.5,246,243,243.5,"15,446","3,772,959",-0.409,0.0596,"25,930,380","6,314,047",243.5,244,-0.4098,19.569,4.13,"5,099",17.97,18.44,4.24,3.93,,2017/7/10,198.76,2017/7/17,205.51,,,
2018/8/23,243,244.5,243,244.5,"17,216","4,200,671",1.0331,0.0664,"25,930,380","6,339,977",244,244.5,1.0278,19.557,4.504,"5,660",18.04,18.52,4.26,3.95,,2017/7/3,201.65,2017/7/7,198.76,,,
2018/8/22,241.5,242.5,240.5,242,"12,679","3,063,201",0.4149,0.0489,"25,930,380","6,275,151",241.5,242,0.4141,19.462,3.338,"5,009",17.86,18.33,4.21,3.91,,2017/6/30,201.17,2017/7/5,201.17,,,
2018/8/21,239,241,238.5,241,"13,871","3,328,215",0.6263,0.0535,"25,930,380","6,249,221",240.5,241,0.6244,19.404,3.199,"5,474",17.79,18.25,4.19,3.89,,2017/6/28,201.17,2017/7/3,201.65,,,
2018/8/20,239.5,240,238,239.5,"17,014","4,068,729",0,0.0656,"25,930,380","6,210,326",239,239.5,0,19.451,3.793,"6,640",17.68,18.14,4.17,3.87,,2017/6/23,202.62,2017/6/28,201.17,,,
2018/8/17,239.5,241,239,239.5,"19,634","4,707,354",0.2092,0.0757,"25,930,380","6,210,326",239.5,240,0.209,19.467,3.982,"6,680",17.68,18.14,4.17,3.87,,2017/6/23,202.62,2017/6/28,201.17,,,
2018/8/16,238,241.5,238,239,"19,155","4,587,260",-1.0352,0.0739,"25,930,380","6,197,360",239,239.5,-1.0406,19.439,3.559,"9,397",17.64,18.1,4.16,3.86,,2017/6/8,198.88,2017/6/13,194.21,,,
2018/8/15,244.5,244.5,239.5,241.5,"19,236","4,642,117",-0.8214,0.0742,"25,930,380","6,262,186",241.5,242,-0.8247,19.58,3.716,"8,920",17.82,18.29,4.2,3.9,,2017/6/7,197.48,2017/6/12,193.75,,,
2018/8/14,245,245,242.5,243.5,"17,488","4,262,753",1.2474,0.0674,"25,930,380","6,314,047",243,243.5,1.2397,19.546,3.261,"7,415",17.97,18.44,4.24,3.93,,2017/5/25,193.28,2017/5/31,189.54,,,
2018/8/13,241.5,243,239,240.5,"17,881","4,302,280",-1.8367,0.069,"25,930,380","6,236,256",240,240.5,-1.8538,19.441,2.884,"9,875",18.07,18.21,3.88,3.88,,2017/5/23,191.41,2017/5/31,189.54,,,
2018/8/10,246.5,247,244.5,245,"16,125","3,961,311",-0.8097,0.0622,"25,930,380","6,352,943",244.5,245,-0.813,19.382,3.352,"6,558",18.41,18.56,3.96,3.96,,2017/5/11,193.75,2017/5/16,190.94,,,
2018/8/9,247,248,246,247,"15,128","3,740,736",-0.202,0.0583,"25,930,380","6,404,803",247,247.5,-0.2022,19.462,3.218,"7,127",18.56,18.71,3.99,3.99,,2017/5/9,190.01,2017/5/15,192.34,,,
2018/8/8,245,247.5,244.5,247.5,"24,382","6,011,480",2.4845,0.094,"25,930,380","6,417,769",247,247.5,2.4541,19.419,4.493,"10,247",18.6,18.74,4,4,,2017/5/8,189.08,2017/5/12,192.34,,,
2018/8/7,245,245.5,241.5,241.5,"24,352","5,922,738",-1.6293,0.0939,"25,930,380","6,262,186",241.5,242,-1.6427,19.106,5.244,"9,665",18.14,18.29,3.9,3.9,,2017/5/3,184.87,2017/5/8,189.08,,,
2018/8/6,245,247,244,245.5,"22,364","5,487,396",-0.6073,0.0862,"25,930,380","6,365,908",245.5,246,-0.6091,19.352,5.088,"9,732",18.44,18.59,3.96,3.96,,2017/5/1,183.47,2017/5/5,184.41,,,
2018/8/3,246,248,245,247,"25,165","6,205,758",1.0225,0.097,"25,930,380","6,404,803",246,247,1.0173,19.491,4.79,"9,585",18.56,18.71,3.99,3.99,,2017/4/13,178.81,2017/4/18,175.54,,,
2018/8/2,249,249.5,243.5,244.5,"22,775","5,611,725",-1.4113,0.0878,"25,930,380","6,339,977",244,244.5,-1.4213,19.45,4.389,"10,343",18.37,18.52,3.95,3.95,,2017/4/12,178.34,2017/4/17,175.07,,,
2018/8/1,247,248,246.5,248,"29,777","7,375,488",0.813,0.1148,"25,930,380","6,430,734",247.5,248,0.8097,19.431,5.437,"11,667",18.63,18.78,4,4,,2017/4/7,178.34,2017/4/12,178.34,,,
2018/7/31,243.5,246,242,246,"28,202","6,912,550",0.2037,0.1088,"25,930,380","6,378,873",245.5,246,0.2035,19.347,4.552,"9,460",18.48,18.63,3.97,3.97,,2017/3/21,182.07,2017/3/27,180.21,,,
2018/7/30,244.5,245.5,244,245.5,"22,803","5,585,710",0.409,0.0879,"25,930,380","6,365,908",245.5,246,0.4082,19.35,4.68,"9,953",18.44,18.59,3.96,3.96,,2017/3/20,178.81,2017/3/24,179.74,,,
2018/7/27,242,244.5,241,244.5,"27,129","6,605,479",1.4523,0.1046,"25,930,380","6,339,977",244,244.5,1.4418,19.197,5.625,"12,493",18.37,18.52,3.95,3.95,,2017/2/23,176,2017/3/1,173.67,,,
2018/7/26,241,242.5,239.5,241,"30,856","7,435,261",0.2079,0.119,"25,930,380","6,249,221",240.5,241,0.2077,19.034,5.943,"10,235",18.11,18.25,3.89,3.89,,2017/2/9,171.8,2017/2/14,175.07,,,
2018/7/25,239,241,239,240.5,"21,530","5,173,924",-0.2075,0.083,"25,930,380","6,236,256",240.5,241,-0.2077,19.072,4.488,"8,491",18.07,18.21,3.88,3.88,,2017/2/6,172.27,2017/2/10,173.2,,,
2018/7/24,240,241.5,238.5,241,"27,468","6,599,675",0,0.1059,"25,930,380","6,249,221",240.5,241,0,19.06,4.919,"10,574",18.11,18.25,3.89,3.89,,2017/2/1,173.2,2017/2/6,172.27,,,
2018/7/23,239,245,238.5,241,"52,269","12,621,500",1.4737,0.2016,"25,930,380","6,249,221",241,241.5,1.4629,19.144,9.06,"19,777",18.11,18.25,3.89,3.89,,2017/1/12,172.27,2017/1/17,169,,,
2018/7/20,235,237.5,233,237.5,"103,652","24,367,904",5.7906,0.3997,"25,930,380","6,158,465",237,237.5,5.6292,18.893,15.632,"39,544",17.84,17.99,3.83,3.83,,2017/1/3,170.87,2017/1/9,171.8,,,
2018/7/19,225.5,227,224.5,224.5,"43,976","9,930,715",0.6726,0.1696,"25,930,380","5,821,370",224.5,225,0.6704,18.018,7.315,"12,076",16.87,17,3.63,3.62,,2016/12/27,168.07,2017/1/3,170.87,,,
2018/7/18,223,224,222,223,"45,802","10,221,407",0.6772,0.1766,"25,930,380","5,782,474",222.5,223,0.6749,17.879,6.537,"12,139",16.75,16.89,3.6,3.6,,2016/12/9,173.67,2016/12/14,175.07,,,
2018/7/17,222.5,223.5,221,221.5,"22,554","5,003,028",-0.8949,0.087,"25,930,380","5,743,579",221.5,222,-0.8989,17.863,3.927,"8,636",16.64,16.78,3.58,3.58,,2016/12/6,169.94,2016/12/12,172.74,,,
2018/7/16,224.5,225,223.5,223.5,"16,107","3,612,296",-0.4454,0.0621,"25,930,380","5,795,439",223.5,224,-0.4464,17.961,3.078,"6,321",16.79,16.93,3.61,3.61,,,,,,,,
2018/7/13,222.5,224.5,222.5,224.5,"30,419","6,799,894",1.8141,0.1173,"25,930,380","5,821,370",224,224.5,1.7978,17.964,5.061,"11,723",16.87,17,3.63,3.62,,,,,,,,
2018/7/12,218,222,218,220.5,"23,806","5,246,628",0.2273,0.0918,"25,930,380","5,717,648",220.5,221,0.227,17.851,4.297,"7,885",16.57,16.7,3.56,3.56,,,,,,,,
2018/7/11,220,220,218,220,"19,854","4,355,547",-0.9009,0.0766,"25,930,380","5,704,683",219.5,220,-0.905,17.908,3.545,"7,437",16.53,16.66,3.55,3.55,,,,,,,,
2018/7/10,223,224,222,222,"20,196","4,498,264",0.2257,0.0779,"25,930,380","5,756,544",222,222.5,0.2255,17.935,3.808,"6,922",16.68,16.81,3.58,3.58,,,,,,,,
2018/7/9,219.5,223,218.5,221.5,"41,165","9,100,880",2.0737,0.1588,"25,930,380","5,743,579",221.5,222,2.0525,17.957,6.979,"14,795",16.64,16.78,3.58,3.58,,,,,,,,
2018/7/6,217.5,217.5,215,217,"31,344","6,779,063",1.1655,0.1209,"25,930,380","5,626,892",216.5,217,1.1588,17.777,4.465,"8,620",16.3,16.43,3.5,3.5,,,,,,,,
2018/7/5,214,215,213,214.5,"18,225","3,904,832",-0.6944,0.0703,"25,930,380","5,562,066",214,214.5,-0.6969,17.567,3.148,"5,581",16.12,16.25,3.46,3.46,,,,,,,,
2018/7/4,217,217.5,215.5,216,"15,359","3,324,927",0.6993,0.0592,"25,930,380","5,600,962",216,216.5,0.6969,17.509,2.855,"5,434",16.23,16.36,3.49,3.49,,,,,,,,
2018/7/3,215.5,218,213.5,214.5,"28,663","6,173,115",0.2336,0.1105,"25,930,380","5,562,066",214,214.5,0.2334,17.399,3.903,"7,758",16.12,16.25,3.46,3.46,,,,,,,,
2018/7/2,218.5,219,214,214,"33,496","7,257,081",-1.1547,0.1292,"25,930,380","5,549,101",214,214.5,-1.1615,17.258,5.399,"8,508",16.08,16.21,3.46,3.46,,,,,,,,
2018/6/29,212,217,212,216.5,"36,848","7,919,779",2.1226,0.1421,"25,930,380","5,613,927",216,216.5,2.1004,17.367,5.999,"8,652",16.27,16.4,3.5,3.5,,,,,,,,
2018/6/28,211,214.5,210,212,"38,816","8,231,075",-0.4695,0.1497,"25,930,380","5,497,240",212,212.5,-0.4706,17.299,6.775,"10,772",15.93,16.06,3.42,3.42,,,,,,,,
2018/6/27,216,216,212.5,213,"40,863","8,742,004",-0.6993,0.1576,"25,930,380","5,523,170",213,213.5,-0.7018,17.305,6.37,"12,681",16,16.13,3.44,3.44,,,,,,,,
2018/6/26,215.5,216,212.5,214.5,"43,080","9,242,648",-1.6055,0.1661,"25,930,380","5,562,066",214,214.5,-1.6185,17.361,7.241,"15,639",16.12,16.25,3.46,3.46,,,,,,,,
2018/6/25,220,220.5,218,218,"49,058","10,749,795",-0.6593,0.1892,"25,930,380","5,652,822",218,218.5,-0.6615,17.572,9.068,"17,959",16.38,16.51,3.52,3.52,,,,,,,,
2018/6/22,216.61,219.5,216.12,219.5,"44,211","9,994,644",0.4415,0.1705,"25,930,380","5,899,161",227,227.5,0.4405,18.148,7.117,"14,388",17.09,17.23,3.67,3.67,,,,,,,,
2018/6/21,219.5,219.98,218.05,218.54,"32,572","7,379,769",0.2212,0.1256,"25,930,380","5,873,231",226.5,227,0.221,18,5.66,"9,421",17.02,17.15,3.66,3.66,,,,,,,,
2018/6/20,216.61,219.5,215.64,218.05,"40,708","9,175,159",0.4444,0.157,"25,930,380","5,860,265",226,226.5,0.4435,17.983,5.519,"13,262",16.98,17.12,3.65,3.65,,,,,,,,
2018/6/19,217.57,218.05,216.12,217.09,"61,142","13,754,800",-2.5974,0.2358,"25,930,380","5,834,335",225,225.5,-2.6317,17.941,8.582,"19,088",16.9,17.04,3.63,3.63,,,,,,,,
2018/6/15,217.09,222.88,216.12,222.88,"49,506","11,291,127",1.9868,0.1909,"25,930,380","5,989,917",230.5,231,1.9673,18.117,6.109,"10,090",17.36,17.5,3.73,3.73,,,,,,,,
2018/6/14,221.91,221.91,218.54,218.54,"36,932","8,423,126",-2.3707,0.1424,"25,930,380","5,873,231",226.5,227,-2.3992,17.884,5.325,"12,252",17.02,17.15,3.66,3.66,,,,,,,,
2018/6/13,220.95,223.84,219.98,223.84,"36,081","8,311,856",1.31,0.1391,"25,930,380","6,015,848",231.5,232,1.3015,18.057,4.874,"10,687",17.43,17.57,3.75,3.75,,,,,,,,
2018/6/12,217.09,220.95,216.12,220.95,"30,189","6,837,374",1.3274,0.1164,"25,930,380","5,938,057",228,229,1.3187,17.876,3.945,"8,281",17.21,17.34,3.7,3.7,,,,,,,,
2018/6/11,218.54,219.02,217.09,218.05,"22,028","4,980,629",-0.4405,0.085,"25,930,380","5,860,265",226,226.5,-0.4415,17.635,3.382,"6,726",16.98,17.12,3.65,3.65,,,,,,,,
2018/6/8,220.95,220.95,218.05,219.02,"24,192","5,493,234",-1.3043,0.0933,"25,930,380","5,886,196",227,227.5,-1.3129,17.702,3.613,"7,775",17.05,17.19,3.67,3.67,,,,,,,,
2018/6/7,222.88,223.36,219.98,221.91,"25,277","5,809,345",0,0.0975,"25,930,380","5,963,987",229.5,230,0,17.784,3.241,"9,146",17.28,17.42,3.71,3.71,,,,,,,,
2018/6/6,220.95,221.91,219.02,221.91,"30,375","6,961,135",0.4367,0.1171,"25,930,380","5,963,987",229.5,230,0.4357,17.863,4.291,"9,758",17.28,17.42,3.71,3.71,,,,,,,,
2018/6/5,221.91,221.91,218.54,220.95,"27,714","6,329,201",0,0.1069,"25,930,380","5,938,057",228.5,229,0,17.948,4.095,"8,509",17.21,17.34,3.7,3.7,,,,,,,,
2018/6/4,219.5,220.95,219.02,220.95,"31,257","7,131,988",2.2321,0.1205,"25,930,380","5,938,057",228.5,229,2.2076,17.933,4.882,"9,746",17.21,17.34,3.7,3.7,,,,,,,,
2018/6/1,216.61,218.54,216.12,216.12,"36,652","8,209,412",0,0.1413,"25,930,380","5,808,405",224,224.5,0,17.798,6.17,"7,627",16.83,16.97,3.62,3.62,,,,,,,,
2018/5/31,213.71,216.12,212.75,216.12,"96,587","21,553,655",1.3575,0.3725,"25,930,380","5,808,405",223.5,224,1.3483,17.927,9.401,"12,737",16.83,16.83,3.62,4.06,,,,,,,,
2018/5/30,216.12,216.12,212.75,213.23,"49,667","10,997,306",-1.7778,0.1915,"25,930,380","5,730,613",221,221.5,-1.7938,17.774,7.305,"21,406",16.6,16.6,3.57,4.01,,,,,,,,
2018/5/29,218.54,218.54,215.64,217.09,"25,770","5,782,293",-0.8811,0.0994,"25,930,380","5,834,335",225,225.5,-0.885,17.86,4.394,"11,400",16.9,16.9,3.63,4.08,,,,,,,,
2018/5/28,221.43,221.91,218.54,219.02,"17,673","4,020,203",-0.6565,0.0682,"25,930,380","5,886,196",226.5,227,-0.6586,17.98,3.057,"7,239",17.05,17.05,3.67,4.11,,,,,,,,
2018/5/25,220.46,221.43,219.98,220.46,"16,486","3,769,909",-0.2183,0.0636,"25,930,380","5,925,091",228.5,229,-0.2186,18.175,3.133,"5,474",17.17,17.17,3.69,4.14,,,,,,,,
