~るら,}L基(じ),程蔼基(じ),程C基(じ),ΜL基(じ),Θユq(d),Θユ(dじ),厨SvH,g锣vH,yqb~鸭(d),カ(κUじ),程岽Ε芏R基,程岽Ε芙婊,厨Sv-Ln,カ趣癍H,Θユ趣癍H,Θユ掸计(掸),セqゑ-TSE,セqゑ-TEJ,鸦b趣-TSE,鸦b趣-TEJ,,sDらe@u@ら,,岜昆|らu@ら,,,,
2017/11/23,233.49,234.94,233.01,233.97,"9,562","2,320,934",0.2066,0.0369,"25,930,380","6,288,117",242.5,243,0.2064,19.472,1.992,"4,253",18.27,17.86,4.39,4.69,,,,,,,,
2017/11/22,235.9,235.9,233.49,233.49,"27,251","6,631,376",-0.4115,0.1051,"25,930,380","6,275,151",242,242.5,-0.4124,19.489,4.052,"7,655",18.24,17.83,4.39,4.68,,,,,,,,
2017/11/21,231.56,234.45,231.08,234.45,"22,878","5,529,803",1.8868,0.0882,"25,930,380","6,301,082",242.5,243,1.8692,19.649,4.534,"7,942",18.31,17.9,4.4,4.7,,,,,,,,
2017/11/20,232.53,233.01,229.63,230.11,"19,811","4,744,311",-1.2422,0.0764,"25,930,380","6,184,395",238.5,239,-1.25,19.494,4.857,"5,935",17.97,17.57,4.32,4.61,,,,,,,,
2017/11/17,232.04,233.97,232.04,233.01,"18,741","4,528,440",1.4706,0.0723,"25,930,380","6,262,186",241,241.5,1.4599,19.672,3.898,"5,647",18.2,17.79,4.38,4.67,,,,,,,,
2017/11/16,229.63,231.56,229.15,229.63,"17,274","4,118,927",0.2105,0.0666,"25,930,380","6,171,430",238,238.5,0.2103,19.525,4.268,"5,683",17.94,17.53,4.31,4.6,,,,,,,,
2017/11/15,230.6,231.08,227.7,229.15,"29,720","7,063,591",-1.0417,0.1146,"25,930,380","6,158,465",237,237.5,-1.0471,19.483,5.94,"9,224",17.9,17.49,4.3,4.59,,,,,,,,
2017/11/14,232.53,232.53,230.6,231.56,"17,229","4,132,433",0.2088,0.0664,"25,930,380","6,223,291",240,240.5,0.2086,19.584,3.541,"4,130",18.09,17.68,4.35,4.64,,,,,,,,
2017/11/13,231.56,233.01,231.08,231.08,"12,087","2,904,559",-0.4158,0.0466,"25,930,380","6,210,326",239.5,240,-0.4167,19.55,2.4,"4,288",17.7,17.64,4.63,4.63,,,,,,,,
2017/11/10,231.56,233.49,231.08,232.04,"15,061","3,629,826",-0.2075,0.0581,"25,930,380","6,236,256",240.5,241,-0.2077,19.542,3.262,"4,465",17.78,17.71,4.65,4.65,,,,,,,,
2017/11/9,232.04,234.45,231.56,232.53,"21,366","5,151,628",-0.6186,0.0824,"25,930,380","6,249,221",240.5,241,-0.6205,19.563,3.704,"6,339",17.81,17.75,4.66,4.66,,,,,,,,
2017/11/8,234.45,234.94,233.49,233.97,"14,579","3,536,455",-0.6148,0.0562,"25,930,380","6,288,117",242,242.5,-0.6167,19.547,3.161,"4,610",17.92,17.86,4.69,4.69,,,,,,,,
2017/11/7,233.49,235.42,233.01,235.42,"21,689","5,266,500",1.8789,0.0836,"25,930,380","6,327,012",243.5,244,1.8615,19.63,4.539,"6,729",18.03,17.97,4.72,4.72,,,,,,,,
2017/11/6,234.94,235.42,230.6,231.08,"21,029","5,063,670",0.2092,0.0811,"25,930,380","6,210,326",239.5,240,0.209,19.369,4.771,"6,601",17.7,17.64,4.63,4.63,,,,,,,,
2017/11/3,232.04,232.53,230.11,230.6,"18,327","4,386,122",-0.8299,0.0707,"25,930,380","6,197,360",239,239.5,-0.8333,19.304,4.037,"5,621",17.66,17.6,4.62,4.62,,,,,,,,
2017/11/2,233.49,233.97,232.04,232.53,"16,309","3,940,181",-0.6186,0.0629,"25,930,380","6,249,221",241,241.5,-0.6205,19.494,3.508,"5,912",17.81,17.75,4.66,4.66,,,,,,,,
2017/11/1,234.94,236.38,233.01,233.97,"20,465","4,975,624",-0.2058,0.0789,"25,930,380","6,288,117",242,242.5,-0.206,19.582,4.168,"6,464",17.92,17.86,4.69,4.69,,,,,,,,
2017/10/31,234.94,236.38,233.01,234.45,"22,582","5,497,062",0,0.0871,"25,930,380","6,301,082",243,243.5,0,19.703,4.968,"8,176",17.96,17.9,4.7,4.7,,,,,,,,
2017/10/30,233.49,236.38,233.01,234.45,"30,241","7,358,619",1.6736,0.1166,"25,930,380","6,301,082",243,243.5,1.6598,19.775,6.528,"10,609",17.96,17.9,4.7,4.7,,,,,,,,
2017/10/27,229.15,231.56,229.15,230.6,"18,040","4,304,460",1.2712,0.0696,"25,930,380","6,197,360",238.5,239,1.2632,19.537,3.12,"5,715",17.66,17.6,4.62,4.62,,,,,,,,
2017/10/26,228.67,229.63,227.7,227.7,"12,959","3,069,618",-0.8403,0.05,"25,930,380","6,119,569",236,236.5,-0.8439,19.244,3.01,"4,947",17.44,17.38,4.56,4.56,,,,,,,,
2017/10/25,230.11,230.6,229.15,229.63,"17,205","4,099,505",0,0.0664,"25,930,380","6,171,430",238,238.5,0,19.376,3.656,"5,808",17.59,17.53,4.6,4.6,,,,,,,,
2017/10/24,231.56,231.56,229.63,229.63,"16,100","3,842,463",-0.4184,0.0621,"25,930,380","6,171,430",238,238.5,-0.4193,19.389,3.69,"6,034",17.59,17.53,4.6,4.6,,,,,,,,
2017/10/23,230.6,231.56,230.11,230.6,"15,959","3,820,927",0.6316,0.0615,"25,930,380","6,197,360",239,239.5,0.6296,19.486,3.877,"6,686",17.66,17.6,4.62,4.62,,,,,,,,
2017/10/20,229.63,231.08,229.15,229.15,"27,056","6,456,386",-0.6276,0.1043,"25,930,380","6,158,465",237.5,238,-0.6296,19.375,5.452,"7,206",17.55,17.49,4.59,4.59,,,,,,,,
2017/10/19,231.08,233.01,230.6,230.6,"23,481","5,636,769",0.6316,0.0906,"25,930,380","6,197,360",239,239.5,0.6296,19.441,5.163,"9,033",17.66,17.6,4.62,4.62,,,,,,,,
2017/10/18,231.08,231.08,228.67,229.15,"28,970","6,901,364",0.8493,0.1117,"25,930,380","6,158,465",237.5,238,0.8457,19.378,5.319,"10,330",17.55,17.49,4.59,4.59,,,,,,,,
2017/10/17,229.63,229.63,226.74,227.22,"17,652","4,171,891",-1.0504,0.0681,"25,930,380","6,106,604",235.5,236,-1.056,19.21,3.688,"6,336",17.41,17.35,4.55,4.55,,,,,,,,
2017/10/16,229.15,229.63,227.7,229.63,"20,673","4,906,963",0.2105,0.0797,"25,930,380","6,171,430",237.5,238,0.2103,19.328,4.192,"6,764",17.59,17.53,4.6,4.6,,,,,,,,
2017/10/13,229.15,229.15,226.25,229.15,"23,145","5,465,540",0,0.0893,"25,930,380","6,158,465",237,237.5,0,19.383,4.691,"10,507",17.55,17.49,4.59,4.59,,,,,,,,
2017/10/12,226.74,229.15,226.25,229.15,"44,176","10,450,920",1.9313,0.1704,"25,930,380","6,158,465",237,237.5,1.9129,19.405,8.849,"16,490",17.55,17.49,4.59,4.59,,,,,,,,
2017/10/11,218.54,225.29,218.54,224.81,"67,649","15,633,206",3.7862,0.2609,"25,930,380","6,041,778",233,233.5,3.7163,19.162,10.893,"20,879",17.22,17.16,4.5,4.5,,,,,,,,
2017/10/6,217.09,217.57,215.64,216.61,"16,040","3,604,683",0,0.0619,"25,930,380","5,821,370",224,224.5,0,18.653,3.574,"7,612",16.59,16.54,4.34,4.34,,,,,,,,
2017/10/5,214.19,217.57,214.19,216.61,"25,397","5,691,251",0.8989,0.0979,"25,930,380","5,821,370",224,224.5,0.8949,18.679,5.829,"8,601",16.59,16.54,4.34,4.34,,,,,,,,
2017/10/3,211.3,215.16,211.3,214.68,"38,330","8,497,244",0.907,0.1478,"25,930,380","5,769,509",222,222.5,0.9029,18.6,8.346,"12,703",16.44,16.39,4.3,4.3,,,,,,,,
2017/10/2,211.78,212.75,210.82,212.75,"28,360","6,233,064",1.8476,0.1094,"25,930,380","5,717,648",220,220.5,1.8307,18.442,6.554,"10,605",16.3,16.24,4.26,4.26,,,,,,,,
2017/9/30,210.33,210.82,208.89,208.89,"4,254","924,823",0,0.0164,"25,930,380","5,613,927",216.5,217,0,18.353,1.914,"2,446",16,15.67,4.18,3.86,,,,,,,,
2017/9/29,208.4,209.85,207.92,208.89,"23,954","5,184,362",1.1682,0.0924,"25,930,380","5,613,927",216.5,217,1.1615,18.449,5.629,"7,507",16,15.67,4.18,3.86,,,,,,,,
2017/9/28,207.44,208.4,205.99,206.47,"31,616","6,788,534",-0.4651,0.1219,"25,930,380","5,549,101",214,214.5,-0.4662,18.293,6.974,"7,749",15.82,15.49,4.14,3.81,,,,,,,,
2017/9/27,209.85,209.85,207.44,207.44,"24,794","5,353,580",0.4673,0.0956,"25,930,380","5,575,031",215,215.5,0.4662,18.324,5.281,"7,326",15.89,15.56,4.16,3.83,,,,,,,,
2017/9/26,209.85,210.33,206.47,206.47,"25,003","5,392,244",-1.3825,0.0964,"25,930,380","5,549,101",214,214.5,-1.3921,18.362,4.859,"8,768",15.82,15.49,4.14,3.81,,,,,,,,
2017/9/25,209.85,210.82,209.37,209.37,"17,458","3,797,761",-0.6865,0.0673,"25,930,380","5,626,892",217,217.5,-0.6889,18.479,3.145,"6,250",16.04,15.71,4.19,3.87,,,,,,,,
2017/9/22,213.71,214.19,210.82,210.82,"22,456","4,930,530",-1.1312,0.0866,"25,930,380","5,665,788",218.5,219,-1.1377,18.402,4.446,"7,431",16.15,15.82,4.22,3.89,,,,,,,,
2017/9/21,213.23,215.16,212.26,213.23,"18,645","4,125,047",-0.2257,0.0719,"25,930,380","5,730,613",221,221.5,-0.226,18.376,3.697,"6,604",16.33,16,4.27,3.94,,,,,,,,
2017/9/20,213.23,214.19,212.26,213.71,"23,434","5,179,958",0,0.0904,"25,930,380","5,743,579",221,221.5,0,18.521,4.245,"9,347",16.37,16.04,4.28,3.95,,,,,,,,
2017/9/19,213.71,213.71,212.26,213.71,"26,255","5,742,129",0.9112,0.1013,"25,930,380","5,743,579",221,221.5,0.907,18.421,4.497,"11,072",16.37,16.04,4.28,3.95,,,,,,,,
2017/9/18,211.3,212.26,210.33,211.78,"17,812","3,905,801",0.4577,0.0687,"25,930,380","5,691,718",219.5,220,0.4566,18.153,3.158,"6,714",16.22,15.89,4.24,3.91,,,,,,,,
2017/9/15,210.82,211.3,209.37,210.82,"48,901","10,668,230",0,0.1886,"25,930,380","5,665,788",218,218.5,0,18.158,7.286,"5,253",16.15,15.82,4.22,3.89,,,,,,,,
2017/9/14,210.82,211.3,209.85,210.82,"21,508","4,701,852",0.2294,0.0829,"25,930,380","5,665,788",218,218.5,0.2291,18.205,4.132,"6,314",16.15,15.82,4.22,3.89,,,,,,,,
2017/9/13,209.85,211.3,209.85,210.33,"18,336","3,998,984",-0.4566,0.0707,"25,930,380","5,652,822",218,218.5,-0.4577,18.191,3.308,"4,598",16.11,15.78,4.21,3.88,,,,,,,,
2017/9/12,211.3,211.78,209.85,211.3,"24,862","5,437,521",0.9217,0.0959,"25,930,380","5,678,753",218.5,219,0.9174,18.141,4.741,"5,992",16.19,15.85,4.23,3.9,,,,,,,,
2017/9/11,211.3,211.78,208.89,209.37,"19,387","4,215,723",-0.4587,0.0748,"25,930,380","5,626,892",216.5,217,-0.4598,18.039,3.489,"5,305",16.04,15.71,4.19,3.87,,,,,,,,
2017/9/8,209.37,210.33,208.89,210.33,"25,512","5,549,520",0.4608,0.0984,"25,930,380","5,652,822",217.5,218,0.4598,18.057,5.045,"7,969",16.11,15.78,4.21,3.88,,,,,,,,
2017/9/7,210.33,210.82,208.4,209.37,"19,198","4,170,321",0,0.074,"25,930,380","5,626,892",216.5,217,0,18.108,3.465,"6,586",16.04,15.71,4.19,3.87,,,,,,,,
2017/9/6,208.89,210.33,208.4,209.37,"28,148","6,117,444",-0.4587,0.1086,"25,930,380","5,626,892",216.5,217,-0.4598,18.07,5.247,"6,999",16.04,15.71,4.19,3.87,,,,,,,,
2017/9/5,210.33,210.33,208.89,210.33,"34,514","7,503,488",0.2299,0.1331,"25,930,380","5,652,822",217.5,218,0.2296,18.034,6.932,"7,065",16.11,15.78,4.21,3.88,,,,,,,,
2017/9/4,208.89,210.33,207.92,209.85,"15,053","3,273,164",0.4619,0.0581,"25,930,380","5,639,857",217.5,218,0.4608,18.075,3.419,"8,635",16.08,15.75,4.2,3.87,,,,,,,,
2017/9/1,207.44,209.85,207.44,208.89,"17,805","3,851,834",0,0.0687,"25,930,380","5,613,927",216.5,217,0,17.956,3.718,"6,956",16,15.67,4.18,3.86,,,,,,,,
2017/8/31,209.85,210.33,207.92,208.89,"26,945","5,837,056",-0.4598,0.1039,"25,930,380","5,613,927",216,216.5,-0.4608,17.971,5.067,"6,585",16,15.67,4.18,3.86,,,,,,,,
2017/8/30,208.4,210.33,208.4,209.85,"19,674","4,274,683",0.6944,0.0759,"25,930,380","5,639,857",217,217.5,0.692,18.082,4.125,"6,732",16.08,15.75,4.2,3.87,,,,,,,,
2017/8/29,208.4,208.4,207.44,208.4,"16,561","3,569,385",0,0.0639,"25,930,380","5,600,962",215.5,216,0,18.082,3.748,"5,587",15.96,15.64,4.17,3.85,,,,,,,,
2017/8/28,207.44,208.89,207.44,208.4,"16,512","3,564,102",-0.6897,0.0637,"25,930,380","5,600,962",216,216.5,-0.692,18.027,3.498,"5,673",15.96,15.64,4.17,3.85,,,,,,,,
2017/8/25,209.85,209.85,208.4,209.85,"10,975","2,384,766",0.2304,0.0423,"25,930,380","5,639,857",217,217.5,0.2301,18.169,2.157,"5,546",16.08,15.75,4.2,3.87,,,,,,,,
2017/8/24,208.4,209.37,207.92,209.37,"15,426","3,341,510",0.6961,0.0595,"25,930,380","5,626,892",216.5,217,0.6936,18.173,3.079,"6,953",16.04,15.71,4.19,3.87,,,,,,,,
2017/8/23,207.92,208.4,206.47,207.92,"11,757","2,531,926",0.4662,0.0453,"25,930,380","5,587,996",215,215.5,0.4651,18.174,2.346,"5,873",15.93,15.6,4.17,3.84,,,,,,,,
2017/8/22,205.99,206.96,205.51,206.96,"17,330","3,710,809",1.4184,0.0668,"25,930,380","5,562,066",214,214.5,1.4085,18.115,3.629,"7,908",15.85,15.53,4.15,3.82,,,,,,,,
2017/8/21,205.03,205.51,204.06,204.06,"13,847","2,934,064",-0.4706,0.0534,"25,930,380","5,484,275",211.5,212,-0.4717,17.974,3.7,"5,152",15.63,15.31,4.09,3.77,,,,,,,,
2017/8/18,204.55,205.51,203.58,205.03,"14,363","3,043,468",-0.7009,0.0554,"25,930,380","5,510,205",212,212.5,-0.7034,18.07,3.685,"3,999",15.71,15.38,4.11,3.79,,,,,,,,
2017/8/17,205.99,206.47,205.51,206.47,"8,353","1,785,167",0.4695,0.0322,"25,930,380","5,549,101",213.5,214,0.4684,18.114,1.952,"3,120",15.82,15.49,4.14,3.81,,,,,,,,
2017/8/16,206.96,206.96,203.58,205.51,"25,206","5,357,190",-0.4673,0.0972,"25,930,380","5,523,170",212.5,213,-0.4684,18.168,5.703,"8,610",15.74,15.42,4.12,3.79,,,,,,,,
2017/8/15,205.51,206.96,205.51,206.47,"14,385","3,073,117",1.4218,0.0555,"25,930,380","5,549,101",213.5,214,1.4118,18.217,3.529,"5,250",15.82,15.49,4.14,3.81,,,,,,,,
2017/8/14,205.99,206.47,202.62,203.58,"29,414","6,233,486",-0.7059,0.1134,"25,930,380","5,471,310",211,211.5,-0.7084,18.076,6.176,"7,719",15.59,15.28,4.08,3.76,,,,,,,,
2017/8/11,203.58,205.99,203.1,205.03,"41,592","8,803,564",-0.7009,0.1604,"25,930,380","5,510,205",212,212.5,-0.7034,18.021,7.868,"13,751",15.71,15.38,4.11,3.79,,,,,,,,
2017/8/10,207.92,207.92,205.03,206.47,"27,440","5,866,558",-0.2331,0.1058,"25,930,380","5,549,101",213.5,214,-0.2334,18.148,4.694,"8,227",15.82,15.49,4.14,3.81,,,,,,,,
2017/8/9,207.44,207.92,205.99,206.96,"28,129","6,035,247",-1.3793,0.1085,"25,930,380","5,562,066",214,214.5,-1.3889,17.946,5.675,"9,826",15.85,15.53,4.15,3.82,,,,,,,,
2017/8/8,209.85,211.3,208.4,209.85,"25,223","5,483,118",0.6944,0.0973,"25,930,380","5,639,857",217,217.5,0.692,18.028,4.31,"8,404",15.8,15.75,3.87,3.87,,,,,,,,
2017/8/7,205.99,208.89,205.99,208.4,"21,594","4,653,776",1.4085,0.0833,"25,930,380","5,600,962",215.5,216,1.3986,17.886,3.927,"7,115",15.69,15.64,3.85,3.85,,,,,,,,
2017/8/4,205.99,206.47,205.03,205.51,"22,187","4,735,259",-0.2342,0.0856,"25,930,380","5,523,170",213,213.5,-0.2345,17.726,4.449,"5,240",15.47,15.42,3.79,3.79,,,,,,,,
2017/8/3,205.51,206.47,205.03,205.99,"27,097","5,779,905",-1.1574,0.1045,"25,930,380","5,536,136",213.5,214,-1.1642,17.829,5.749,"7,041",15.5,15.46,3.8,3.8,,,,,,,,
2017/8/2,206.47,208.4,206.47,208.4,"30,528","6,574,998",1.8868,0.1177,"25,930,380","5,600,962",215.5,216,1.8692,17.954,5.731,"11,028",15.69,15.64,3.85,3.85,,,,,,,,
2017/8/1,205.03,206.47,204.55,204.55,"20,314","4,325,934",-1.1655,0.0783,"25,930,380","5,497,240",212,212.5,-1.1723,17.759,4.142,"7,318",15.4,15.35,3.78,3.78,,,,,,,,
2017/7/31,204.06,206.96,204.06,206.96,"20,363","4,352,541",0.7042,0.0785,"25,930,380","5,562,066",214,214.5,0.7018,17.993,4.827,"6,039",15.58,15.53,3.82,3.82,,,,,,,,
2017/7/28,205.51,206.47,205.03,205.51,"21,121","4,498,197",-1.1601,0.0815,"25,930,380","5,523,170",213,213.5,-1.1669,17.875,4.92,"7,997",15.47,15.42,3.79,3.79,,,,,,,,
2017/7/27,205.99,208.4,205.99,207.92,"23,045","4,959,471",1.1737,0.0889,"25,930,380","5,587,996",215.5,216,1.1669,17.939,4.903,"9,138",15.65,15.6,3.84,3.84,,,,,,,,
2017/7/26,207.44,207.44,205.03,205.51,"15,900","3,393,269",-0.4673,0.0613,"25,930,380","5,523,170",213,213.5,-0.4684,17.882,3.47,"5,219",15.47,15.42,3.79,3.79,,,,,,,,
2017/7/25,206.47,206.96,205.99,206.47,"13,853","2,965,264",-0.2331,0.0534,"25,930,380","5,549,101",214,214.5,-0.2334,17.892,3.452,"4,836",15.54,15.49,3.81,3.81,,,,,,,,
2017/7/24,205.99,206.96,205.51,206.96,"20,002","4,279,712",0.2336,0.0771,"25,930,380","5,562,066",214,214.5,0.2334,17.937,5.63,"6,805",15.58,15.53,3.82,3.82,,,,,,,,
2017/7/21,206.47,207.44,205.99,206.47,"15,422","3,302,914",-0.6961,0.0595,"25,930,380","5,549,101",214,214.5,-0.6985,17.939,4.175,"7,558",15.54,15.49,3.81,3.81,,,,,,,,
2017/7/20,207.44,207.92,206.47,207.92,"20,795","4,468,108",0.4662,0.0802,"25,930,380","5,587,996",215,215.5,0.4651,17.957,4.7,"8,261",15.65,15.6,3.84,3.84,,,,,,,,
2017/7/19,205.03,207.44,205.03,206.96,"20,661","4,428,023",0.2336,0.0797,"25,930,380","5,562,066",214,214.5,0.2334,17.862,4.046,"11,699",15.58,15.53,3.82,3.82,,,,,,,,
2017/7/18,205.51,206.47,204.55,206.47,"18,756","3,998,545",0.4695,0.0723,"25,930,380","5,549,101",213.5,214,0.4684,17.863,4.601,"8,905",15.54,15.49,3.81,3.81,,,,,,,,
2017/7/17,207.44,207.92,204.06,205.51,"21,400","4,566,620",0,0.0825,"25,930,380","5,523,170",213,213.5,0,17.82,5.186,"8,537",15.47,15.42,3.79,3.79,,,,,,,,
2017/7/14,205.51,206.96,204.55,205.51,"22,364","4,773,890",-0.6993,0.0862,"25,930,380","5,523,170",213,213.5,-0.7018,17.846,5.086,"9,330",15.47,15.42,3.79,3.79,,,,,,,,
2017/7/13,204.55,208.4,204.06,206.96,"50,136","10,735,533",1.9002,0.1933,"25,930,380","5,562,066",214,214.5,1.8824,17.945,9.927,"16,903",15.58,15.53,3.82,3.82,,,,,,,,
2017/7/12,203.58,205.03,203.1,203.1,"26,887","5,690,155",-0.7075,0.1037,"25,930,380","5,458,344",210.5,211,-0.7101,17.677,5.523,"9,582",15.29,15.24,3.75,3.75,,,,,,,,
2017/7/11,200.69,204.55,200.2,204.55,"34,593","7,275,696",2.9126,0.1334,"25,930,380","5,497,240",211.5,212,2.871,17.812,7.225,"11,217",15.4,15.35,3.78,3.78,,,,,,,,
2017/7/10,199.24,199.72,198.76,198.76,"13,326","2,749,724",0,0.0514,"25,930,380","5,341,658",206,206.5,0,17.519,3.589,"5,812",14.96,14.91,3.67,3.67,,,,,,,,
2017/7/7,199.72,200.2,198.27,198.76,"21,567","4,449,245",-0.7229,0.0832,"25,930,380","5,341,658",205.5,206,-0.7255,17.506,5.756,"8,234",14.96,14.91,3.67,3.67,,,,,,,,
2017/7/6,200.69,201.17,199.72,200.2,"15,260","3,166,474",-0.4796,0.0588,"25,930,380","5,380,553",207.5,208,-0.4808,17.513,3.977,"4,473",15.07,15.02,3.7,3.7,,,,,,,,
2017/7/5,199.72,201.17,199.24,201.17,"23,463","4,868,199",0.7246,0.0905,"25,930,380","5,406,484",208,208.5,0.722,17.535,6.222,"7,278",15.14,15.09,3.71,3.71,,,,,,,,
2017/7/4,200.69,201.17,199.72,199.72,"21,592","4,476,915",-0.9569,0.0833,"25,930,380","5,367,588",206.5,207,-0.9615,17.507,5.328,"8,990",15.03,14.99,3.69,3.69,,,,,,,,
2017/7/3,200.2,201.65,199.72,201.65,"21,066","4,382,736",0.2398,0.0812,"25,930,380","5,419,449",208.5,209,0.2395,17.568,5.594,"7,037",15.18,15.13,3.72,3.72,,,,,,,,
2017/6/30,199.24,201.17,199.24,201.17,"31,709","6,580,047",-0.7143,0.1223,"25,930,380","5,406,484",208,208.5,-0.7168,17.581,7.397,"9,805",15.14,15.09,3.71,3.71,,,,,,,,
2017/6/29,203.1,203.1,201.17,202.62,"27,049","5,678,566",0.7194,0.1043,"25,930,380","5,445,379",210,210.5,0.7168,17.666,6.138,"8,431",15.25,15.2,3.74,3.74,,,,,,,,
2017/6/28,202.13,202.62,200.69,201.17,"52,273","10,919,812",-1.4184,0.2016,"25,930,380","5,406,484",208.5,209,-1.4286,17.593,9.549,"15,953",15.14,15.09,3.71,3.71,,,,,,,,
2017/6/27,206.47,206.47,203.58,204.06,"44,504","9,437,315",-1.6279,0.1716,"25,930,380","5,484,275",211,211.5,-1.6413,17.641,8.895,"17,122",15.36,15.31,3.77,3.77,,,,,,,,
2017/6/26,204.55,207.44,204.55,207.44,"60,140","12,848,925",2.3041,0.2319,"25,930,380","5,575,031",214.5,215,2.278,17.93,10.541,"20,653",15.61,15.56,3.83,3.83,,,,,,,,
2017/6/23,203.55,204.02,202.62,202.62,"39,686","8,627,393",-0.4587,0.153,"25,930,380","5,626,892",217,217.5,-0.4598,18.334,10.57,"14,539",15.76,15.71,3.87,3.87,,,,,,,,
2017/6/22,202.62,203.55,202.15,203.55,"26,094","5,674,049",1.1601,0.1006,"25,930,380","5,652,822",218,218.5,1.1534,18.384,6.664,"7,559",15.83,15.78,3.88,3.88,,,,,,,,
2017/6/21,201.68,202.62,200.28,201.21,"45,384","9,793,828",-0.4619,0.175,"25,930,380","5,587,996",215.5,216,-0.463,18.26,9.85,"12,233",15.65,15.6,3.84,3.84,,,,,,,,
2017/6/20,200.75,203.55,200.28,202.15,"28,784","6,229,988",1.6432,0.111,"25,930,380","5,613,927",216.5,217,1.6298,18.389,7.183,"9,135",15.72,15.67,3.86,3.86,,,,,,,,
2017/6/19,197.01,198.88,196.55,198.88,"17,489","3,712,290",0.7092,0.0674,"25,930,380","5,523,170",213,213.5,0.7067,18.219,4.449,"5,658",15.47,15.42,3.79,3.79,,,,,,,,
2017/6/16,193.75,197.95,193.28,197.48,"32,856","6,902,455",1.6827,0.1267,"25,930,380","5,484,275",211,211.5,1.6687,18.257,7.602,"9,683",15.36,15.31,3.77,3.77,,,,,,,,
2017/6/15,193.75,194.21,193.28,194.21,"19,486","4,046,560",0.4831,0.0751,"25,930,380","5,393,519",207.5,208,0.4819,18.077,5.835,"6,497",15.11,15.06,3.71,3.71,,,,,,,,
2017/6/14,194.68,195.61,192.34,193.28,"39,083","8,113,132",-0.4808,0.1507,"25,930,380","5,367,588",206.5,207,-0.4819,18.02,8.703,"11,304",15.03,14.99,3.69,3.69,,,,,,,,
2017/6/13,193.28,194.68,192.81,194.21,"49,983","10,381,567",0.241,0.1928,"25,930,380","5,393,519",207.5,208,0.2407,18.007,13.652,"13,236",15.11,15.06,3.71,3.71,,,,,,,,
2017/6/12,193.28,196.08,193.28,193.75,"63,111","13,135,046",-2.1226,0.2434,"25,930,380","5,380,553",207.5,208,-2.1455,17.997,15.914,"22,473",15.07,15.02,3.7,3.7,,,,,,,,
2017/6/9,200.28,200.75,197.95,197.95,"35,190","7,505,851",-0.4695,0.1357,"25,930,380","5,497,240",212,212.5,-0.4706,18.225,8.124,"10,657",15.4,15.35,3.78,3.78,,,,,,,,
2017/6/8,197.95,198.88,197.48,198.88,"21,654","4,599,496",0.7092,0.0835,"25,930,380","5,523,170",212.5,213,0.7067,18.263,5.909,"7,926",15.47,15.42,3.79,3.79,,,,,,,,
2017/6/7,197.95,198.41,196.08,197.48,"34,729","7,342,424",0.4751,0.1339,"25,930,380","5,484,275",211,211.5,0.4739,18.162,6.828,"8,034",15.36,15.31,3.77,3.77,,,,,,,,
