~るら,}L基(じ),程蔼基(じ),程C基(じ),ΜL基(じ),Θユq(d),Θユ(dじ),厨SvH,g锣vH,yqb~鸭(d),カ(κUじ),程岽Ε芏R基,程岽Ε芙婊,厨Sv-Ln,カ趣癍H,Θユ趣癍H,Θユ掸计(掸),セqゑ-TSE,セqゑ-TEJ,鸦b趣-TSE,鸦b趣-TEJ,,sDらe@u@ら,,岜昆|らu@ら,,,,
2017/6/6,196.55,197.48,196.55,196.55,"15,382","3,243,804",-0.7075,0.0593,"25,930,380","5,458,344",210.5,211,-0.7101,18.084,3.945,"5,541",15.29,15.24,3.75,3.75,,,,,,,,
2017/6/5,195.61,197.95,195.15,197.95,"22,545","4,746,962",1.4354,0.0869,"25,930,380","5,497,240",211.5,212,1.4252,18.176,5.507,"8,931",15.4,15.35,3.78,3.78,,,,,,,,
2017/6/3,195.15,195.15,194.21,195.15,"1,535","320,348",0,0.0059,"25,930,380","5,419,449",208.5,209,0,18.039,0.729,"1,078",15.18,15.13,3.72,3.72,,,,,,,,
2017/6/2,194.68,195.15,193.75,195.15,"23,265","4,845,442",0.9662,0.0897,"25,930,380","5,419,449",208.5,209,0.9615,18.049,5.965,"7,429",15.18,15.13,3.72,3.72,,,,,,,,
2017/6/1,191.41,193.28,190.94,193.28,"29,623","6,096,361",1.9704,0.1142,"25,930,380","5,367,588",206.5,207,1.9513,17.992,8.029,"6,374",15.03,14.99,3.69,3.69,,,,,,,,
2017/5/31,192.81,193.28,189.54,189.54,"67,935","13,853,122",-1.9324,0.262,"25,930,380","5,263,867",203,203.5,-1.9513,17.73,11.975,"11,757",14.74,17.38,3.62,4.1,,,,,,,,
2017/5/26,191.41,193.28,191.41,193.28,"32,976","6,794,923",0,0.1272,"25,930,380","5,367,588",206.5,207,0,17.973,8.096,"8,059",15.03,17.73,3.69,4.18,,,,,,,,
2017/5/25,192.34,193.28,191.88,193.28,"26,088","5,388,004",0.7299,0.1006,"25,930,380","5,367,588",206.5,207,0.7273,17.962,5.554,"7,406",15.03,17.73,3.69,4.18,,,,,,,,
2017/5/24,191.41,192.34,191.41,191.88,"18,307","3,760,309",0.2439,0.0706,"25,930,380","5,328,693",205.5,206,0.2436,17.944,5.001,"5,141",14.92,17.6,3.66,4.15,,,,,,,,
2017/5/23,191.41,193.28,190.94,191.41,"23,028","4,738,103",0,0.0888,"25,930,380","5,315,727",205,205.5,0,17.965,6.432,"7,003",14.89,17.55,3.65,4.14,,,,,,,,
2017/5/22,190.01,191.41,189.54,191.41,"17,419","3,554,245",0.9852,0.0672,"25,930,380","5,315,727",204.5,205,0.9804,17.985,4.264,"5,278",14.89,17.55,3.65,4.14,,,,,,,,
2017/5/19,190.01,190.94,189.08,189.54,"17,163","3,490,280",-0.2457,0.0662,"25,930,380","5,263,867",203,203.5,-0.246,17.898,5.239,"6,014",14.74,17.38,3.62,4.1,,,,,,,,
2017/5/18,189.08,190.48,188.14,190.01,"22,490","4,559,780",-0.2451,0.0867,"25,930,380","5,276,832",203.5,204,-0.2454,17.903,5.868,"6,983",14.78,17.43,3.63,4.11,,,,,,,,
2017/5/17,189.54,190.48,189.54,190.48,"22,606","4,599,735",-0.2445,0.0872,"25,930,380","5,289,797",203.5,204,-0.2448,17.896,5.668,"9,323",14.81,17.47,3.63,4.12,,,,,,,,
2017/5/16,191.41,191.41,190.01,190.94,"36,604","7,468,111",-0.7282,0.1412,"25,930,380","5,302,762",204,204.5,-0.7308,17.908,6.971,"11,066",14.85,17.51,3.64,4.13,,,,,,,,
2017/5/15,190.48,192.34,190.48,192.34,"25,922","5,324,070",0,0.1,"25,930,380","5,341,658",205.5,206,0,18.029,6.576,"8,141",14.96,17.64,3.67,4.16,,,,,,,,
2017/5/12,191.41,193.28,191.41,192.34,"25,507","5,246,098",-0.7229,0.0984,"25,930,380","5,341,658",205.5,206,-0.7255,18.118,6.138,"7,515",14.96,17.64,3.67,4.16,,,,,,,,
2017/5/11,190.94,194.68,190.48,193.75,"44,286","9,144,772",0.9732,0.1708,"25,930,380","5,380,553",207,207.5,0.9685,18.223,9.991,"16,478",15.07,17.77,3.7,4.19,,,,,,,,
2017/5/10,190.48,192.34,190.48,191.88,"31,075","6,369,713",0.9828,0.1198,"25,930,380","5,328,693",205.5,206,0.978,18.108,7.383,"11,094",14.92,17.6,3.66,4.15,,,,,,,,
2017/5/9,191.88,193.28,190.01,190.01,"48,285","9,920,879",0.4938,0.1862,"25,930,380","5,276,832",203.5,204,0.4926,18.028,9.693,"15,467",15.79,17.43,3.8,4.11,,,,,,,,
2017/5/8,185.81,189.08,185.81,189.08,"39,591","7,943,498",2.5316,0.1527,"25,930,380","5,250,901",202,202.5,2.5001,17.9,9.523,"15,190",15.71,17.34,3.78,4.09,,,,,,,,
2017/5/5,183.94,185.34,183.94,184.41,"17,618","3,484,019",-0.2525,0.0679,"25,930,380","5,121,250",197.5,198,-0.2528,17.524,5.102,"6,078",15.32,16.91,3.69,3.99,,,,,,,,
2017/5/4,185.34,185.81,183.94,184.87,"22,194","4,394,409",0,0.0856,"25,930,380","5,134,215",197.5,198,0,17.449,6.258,"8,787",15.36,16.95,3.7,4,,,,,,,,
2017/5/3,184.87,185.34,183.94,184.87,"27,240","5,390,698",0.7634,0.1051,"25,930,380","5,134,215",197.5,198,0.7605,17.471,6.903,"9,259",15.36,16.95,3.7,4,,,,,,,,
2017/5/2,185.34,185.81,182.54,183.47,"45,851","9,053,856",1.0283,0.1768,"25,930,380","5,095,319",196,196.5,1.023,17.363,9.386,"15,718",15.24,16.83,3.67,3.97,,,,,,,,
2017/4/28,180.67,181.61,180.21,181.61,"38,381","7,446,882",0.7772,0.148,"25,930,380","5,043,458",194,194.5,0.7742,17.313,7.841,"11,671",15.09,16.65,3.63,3.93,,,,,,,,
2017/4/27,179.27,180.21,177.87,180.21,"35,812","6,877,484",1.0471,0.1381,"25,930,380","5,004,563",192.5,193,1.0417,17.2,8.746,"9,859",14.97,16.53,3.6,3.9,,,,,,,,
2017/4/26,179.27,179.27,177.87,178.34,"31,119","5,951,704",-0.5208,0.12,"25,930,380","4,952,702",191,191.5,-0.5222,17.029,6.012,"10,342",14.82,16.36,3.56,3.86,,,,,,,,
2017/4/25,177.87,179.27,176.94,179.27,"31,952","6,096,631",1.0526,0.1232,"25,930,380","4,978,632",191.5,192,1.0471,17.144,7.078,"10,510",14.9,16.44,3.58,3.88,,,,,,,,
2017/4/24,178.34,178.81,176,177.41,"29,572","5,612,973",0,0.114,"25,930,380","4,926,772",190,190.5,0,17.181,6.524,"5,428",14.74,16.27,3.55,3.84,,,,,,,,
2017/4/21,175.07,177.41,175.07,177.41,"19,034","3,603,058",1.6043,0.0734,"25,930,380","4,926,772",189.5,190,1.5915,17.182,5.445,"6,966",14.74,16.27,3.55,3.84,,,,,,,,
2017/4/20,174.14,175.54,174.14,174.6,"32,697","6,118,457",0.2681,0.1261,"25,930,380","4,848,981",187,187.5,0.2677,17.059,5.578,"6,751",14.51,16.01,3.49,3.78,,,,,,,,
2017/4/19,175.07,175.07,174.14,174.14,"31,171","5,828,201",-0.7979,0.1202,"25,930,380","4,836,015",186.5,187,-0.8011,16.99,7.144,"9,427",14.47,15.97,3.48,3.77,,,,,,,,
2017/4/18,175.54,176.94,175.07,175.54,"28,732","5,411,365",0.2667,0.1108,"25,930,380","4,874,911",187.5,188,0.2663,16.94,7.03,"6,174",14.58,16.1,3.51,3.8,,,,,,,,
2017/4/17,176.47,176.47,175.07,175.07,"17,111","3,223,517",-0.7937,0.066,"25,930,380","4,861,946",187.5,188,-0.7968,16.949,4.543,"7,470",14.55,16.06,3.5,3.79,,,,,,,,
2017/4/14,176.94,176.94,175.54,176.47,"31,317","5,909,582",-1.3055,0.1208,"25,930,380","4,900,841",188.5,189,-1.3141,17.057,7.331,"12,442",14.66,16.18,3.53,3.82,,,,,,,,
2017/4/13,176.94,179.27,176.94,178.81,"14,796","2,829,915",0.2618,0.0571,"25,930,380","4,965,667",191.5,192,0.2614,17.106,3.529,"5,705",14.86,16.4,3.57,3.87,,,,,,,,
2017/4/12,177.87,178.81,177.41,178.34,"17,418","3,321,982",0,0.0672,"25,930,380","4,952,702",190.5,191,0,17.094,3.944,"5,778",14.82,16.36,3.56,3.86,,,,,,,,
2017/4/11,177.41,178.34,176.47,178.34,"9,788","1,862,488",0.5263,0.0377,"25,930,380","4,952,702",190.5,191,0.5249,17.069,1.842,"3,348",14.82,16.36,3.56,3.86,,,,,,,,
2017/4/10,178.34,178.81,176.94,177.41,"17,388","3,307,523",-0.5236,0.0671,"25,930,380","4,926,772",189.5,190,-0.5249,16.893,4.052,"6,803",14.74,16.27,3.55,3.84,,,,,,,,
2017/4/7,179.27,179.27,176,178.34,"19,066","3,624,732",-0.2611,0.0735,"25,930,380","4,952,702",190.5,191,-0.2614,16.997,3.795,"7,861",14.82,16.36,3.56,3.86,,,,,,,,
2017/4/6,180.21,180.21,178.34,178.81,"17,417","3,337,417",-0.7772,0.0672,"25,930,380","4,965,667",191,191.5,-0.7802,17.002,3.677,"6,309",14.86,16.4,3.57,3.87,,,,,,,,
2017/4/5,176.94,180.21,176.94,180.21,"45,116","8,656,195",2.1164,0.174,"25,930,380","5,004,563",192.5,193,2.0943,17.05,7.218,"14,224",14.97,16.53,3.6,3.9,,,,,,,,
2017/3/31,178.34,179.27,176.47,176.47,"33,996","6,457,321",-1.3055,0.1311,"25,930,380","4,900,841",189,189.5,-1.3141,16.932,6.556,"10,225",14.66,16.18,3.53,3.82,,,,,,,,
2017/3/30,179.74,180.21,177.87,178.81,"30,716","5,884,771",0,0.1185,"25,930,380","4,965,667",191.5,192,0,17.093,6.91,"9,900",14.86,16.4,3.57,3.87,,,,,,,,
2017/3/29,181.61,181.61,178.34,178.81,"33,839","6,501,685",-1.5424,0.1305,"25,930,380","4,965,667",191.5,192,-1.5544,17.08,7.825,"11,340",14.86,16.4,3.57,3.87,,,,,,,,
2017/3/28,182.07,182.07,179.74,181.61,"39,522","7,662,549",0.7772,0.1524,"25,930,380","5,043,458",194,194.5,0.7742,17.313,7.784,"9,380",15.09,16.65,3.63,3.93,,,,,,,,
2017/3/27,181.61,181.61,179.27,180.21,"29,867","5,766,195",0.2597,0.1152,"25,930,380","5,004,563",192.5,193,0.2594,17.178,7.071,"6,963",14.97,16.53,3.6,3.9,,,,,,,,
2017/3/24,179.27,180.21,179.27,179.74,"17,722","3,408,016",-0.5168,0.0683,"25,930,380","4,991,598",192,192.5,-0.5181,17.088,4.047,"5,225",14.93,16.48,3.59,3.89,,,,,,,,
2017/3/23,179.27,180.67,179.27,180.67,"18,831","3,628,401",0,0.0726,"25,930,380","5,017,528",193.5,194,0,17.129,3.768,"6,052",15.01,16.57,3.61,3.91,,,,,,,,
2017/3/22,179.74,180.67,178.81,180.67,"27,766","5,349,879",-0.7692,0.1071,"25,930,380","5,017,528",193,193.5,-0.7722,17.144,5.986,"9,435",15.01,16.57,3.61,3.91,,,,,,,,
2017/3/21,179.27,182.07,178.81,182.07,"33,662","6,523,324",1.8277,0.1298,"25,930,380","5,056,424",194.5,195,1.8112,17.191,6.827,"13,192",15.13,16.7,3.64,3.94,,,,,,,,
2017/3/20,178.81,178.81,176.94,178.81,"16,531","3,154,243",0,0.0638,"25,930,380","4,965,667",191,191.5,0,16.983,4.077,"6,790",14.86,16.4,3.57,3.87,,,,,,,,
2017/3/17,176.94,178.81,176.47,178.81,"38,698","7,377,279",0.7895,0.1492,"25,930,380","4,965,667",191,191.5,0.7864,16.99,7.116,"10,731",14.86,16.4,3.57,3.87,,,,,,,,
2017/3/16,175.54,177.41,175.54,177.41,"32,452","6,143,253",1.8767,0.1252,"25,930,380","4,926,772",189.5,190,1.8593,16.986,6.974,"15,071",14.74,16.27,3.55,3.84,,,,,,,,
2017/3/15,173.2,174.6,173.2,174.14,"14,147","2,634,475",0.2688,0.0546,"25,930,380","4,836,015",186,186.5,0.2685,16.84,3.946,"4,952",14.47,15.97,3.48,3.77,,,,,,,,
2017/3/14,175.54,175.54,173.67,173.67,"24,373","4,564,713",-0.2681,0.094,"25,930,380","4,823,050",186,186.5,-0.2685,16.788,5.019,"7,773",14.43,15.93,3.47,3.76,,,,,,,,
2017/3/13,172.74,174.14,172.74,174.14,"11,025","2,048,482",1.6349,0.0425,"25,930,380","4,836,015",186,186.5,1.6217,16.914,2.656,"4,141",14.47,15.97,3.48,3.77,,,,,,,,
2017/3/10,171.8,172.27,170.87,171.34,"24,886","4,569,391",-0.542,0.096,"25,930,380","4,758,224",183.5,184,-0.5435,16.761,5.525,"10,065",14.24,15.71,3.42,3.71,,,,,,,,
2017/3/9,173.2,173.67,171.8,172.27,"31,119","5,750,011",-1.3369,0.12,"25,930,380","4,784,155",184.5,185,-1.3459,16.797,6.966,"12,394",14.31,15.8,3.44,3.73,,,,,,,,
2017/3/8,173.67,175.54,173.2,174.6,"38,657","7,217,763",0.8086,0.1491,"25,930,380","4,848,981",187,187.5,0.8054,16.86,9.34,"9,614",14.51,16.01,3.49,3.78,,,,,,,,
2017/3/7,171.8,173.2,171.8,173.2,"22,816","4,214,029",1.0899,0.088,"25,930,380","4,810,085",185,185.5,1.084,16.751,6.282,"5,824",14.39,15.88,3.46,3.75,,,,,,,,
2017/3/6,171.8,172.27,171.34,171.34,"12,633","2,321,087",-0.2717,0.0487,"25,930,380","4,758,224",183.5,184,-0.2721,16.666,3.604,"5,831",14.24,15.71,3.42,3.71,,,,,,,,
2017/3/3,172.27,172.74,171.8,171.8,"28,213","5,199,920",-1.0753,0.1088,"25,930,380","4,771,189",184,184.5,-1.0811,16.771,6.64,"11,570",14.27,15.76,3.43,3.72,,,,,,,,
2017/3/2,175.54,176,172.74,173.67,"40,879","7,603,470",0,0.1576,"25,930,380","4,823,050",185.5,186,0,16.878,7.889,"12,567",14.43,15.93,3.47,3.76,,,,,,,,
2017/3/1,176,176,173.67,173.67,"48,263","9,041,728",-1.5873,0.1861,"25,930,380","4,823,050",186,186.5,-1.6,16.908,9.471,"12,019",14.43,15.93,3.47,3.76,,,,,,,,
2017/2/24,175.07,177.87,175.07,176.47,"26,177","4,945,608",0.2653,0.101,"25,930,380","4,900,841",189,189.5,0.2649,17.054,5.653,"7,417",14.66,16.18,3.53,3.82,,,,,,,,
2017/2/23,175.54,176.94,174.6,176,"36,095","6,809,495",0,0.1392,"25,930,380","4,887,876",188,188.5,0,16.977,7.183,"7,885",14.62,16.14,3.52,3.81,,,,,,,,
2017/2/22,177.87,178.34,176,176,"26,144","4,946,742",-0.7895,0.1008,"25,930,380","4,887,876",188.5,189,-0.7926,16.961,5.203,"6,199",14.62,16.14,3.52,3.81,,,,,,,,
2017/2/21,177.41,177.41,176,177.41,"31,987","6,058,373",0,0.1234,"25,930,380","4,926,772",189.5,190,0,17.123,7.241,"8,646",14.74,16.27,3.55,3.84,,,,,,,,
2017/2/20,177.41,177.87,176.94,177.41,"13,280","2,523,599",0.2639,0.0512,"25,930,380","4,926,772",189.5,190,0.2635,17.144,2.788,"6,466",14.74,16.27,3.55,3.84,,,,,,,,
2017/2/18,177.41,177.87,176.94,176.94,"3,517","667,392",0,0.0136,"25,930,380","4,913,807",189.5,190,0,17.052,1.138,"1,771",14.7,16.23,3.54,3.83,,,,,,,,
2017/2/17,177.41,177.87,176.47,176.94,"20,407","3,870,482",0.2646,0.0787,"25,930,380","4,913,807",189,189.5,0.2642,17.087,4.358,"7,390",14.7,16.23,3.54,3.83,,,,,,,,
2017/2/16,177.41,177.87,175.54,176.47,"28,371","5,360,502",0,0.1094,"25,930,380","4,900,841",188.5,189,0,17.023,5.29,"9,035",14.66,16.18,3.53,3.82,,,,,,,,
2017/2/15,174.6,176.94,174.14,176.47,"39,928","7,528,270",0.8,0.154,"25,930,380","4,900,841",189,189.5,0.7968,16.974,6.847,"12,905",15.98,16.18,3.82,3.82,,,,,,,,
2017/2/14,176.47,177.41,175.07,175.07,"46,716","8,798,947",0,0.1802,"25,930,380","4,861,946",187.5,188,0,16.979,8.324,"11,413",15.85,16.06,3.79,3.79,,,,,,,,
2017/2/13,174.14,175.54,174.14,175.07,"26,155","4,904,437",1.0782,0.1009,"25,930,380","4,861,946",187.5,188,1.0724,16.994,5.232,"10,124",15.85,16.06,3.79,3.79,,,,,,,,
2017/2/10,172.27,173.2,171.8,173.2,"49,257","9,113,650",0.8152,0.19,"25,930,380","4,810,085",185,185.5,0.8119,16.89,7.132,"9,566",15.68,15.88,3.75,3.75,,,,,,,,
2017/2/9,171.8,173.2,171.34,171.8,"23,419","4,320,161",0.2725,0.0903,"25,930,380","4,771,189",184,184.5,0.2721,16.885,3.64,"6,639",15.55,15.76,3.72,3.72,,,,,,,,
2017/2/8,171.34,172.27,170.87,171.34,"45,607","8,371,548",-0.542,0.1759,"25,930,380","4,758,224",183.5,184,-0.5435,16.928,8.067,"8,245",15.51,15.71,3.71,3.71,,,,,,,,
2017/2/7,171.34,172.74,170.87,172.27,"23,981","4,418,689",0,0.0925,"25,930,380","4,784,155",184.5,185,0,17.002,4.938,"8,712",15.6,15.8,3.73,3.73,,,,,,,,
2017/2/6,172.27,173.2,171.8,172.27,"29,702","5,476,151",0,0.1145,"25,930,380","4,784,155",184,184.5,0,17.032,5.721,"8,330",15.6,15.8,3.73,3.73,,,,,,,,
2017/2/3,173.67,173.67,171.34,172.27,"30,387","5,604,884",0,0.1172,"25,930,380","4,784,155",184,184.5,0,17.18,5.872,"8,079",15.6,15.8,3.73,3.73,,,,,,,,
2017/2/2,175.54,176,171.8,172.27,"153,703","28,731,441",-0.5391,0.5928,"25,930,380","4,784,155",184.5,185,-0.5405,17.23,20.217,"21,047",15.6,15.8,3.73,3.73,,,,,,,,
2017/1/24,172.74,174.14,172.27,173.2,"72,014","13,356,900",0.2703,0.2777,"25,930,380","4,810,085",185.5,186,0.2699,17.3,12.755,"14,227",15.68,15.88,3.75,3.75,,,,,,,,
2017/1/23,170.4,172.74,170.4,172.74,"58,299","10,699,572",2.2099,0.2248,"25,930,380","4,797,120",184.5,185,2.1859,17.298,10.144,"13,560",15.64,15.84,3.74,3.74,,,,,,,,
2017/1/20,169,169.47,168.53,169,"42,317","7,658,563",0.277,0.1632,"25,930,380","4,693,398",181,181.5,0.2766,17.091,11.205,"7,803",15.3,15.5,3.66,3.66,,,,,,,,
2017/1/19,167.6,169,167.6,168.53,"25,935","4,673,783",-0.2762,0.1,"25,930,380","4,680,433",180,180.5,-0.2766,17.069,6.157,"8,400",15.26,15.46,3.65,3.65,,,,,,,,
2017/1/18,168.53,169,167.6,169,"23,810","4,292,682",0,0.0918,"25,930,380","4,693,398",180.5,181,0,17.071,6.106,"7,783",15.3,15.5,3.66,3.66,,,,,,,,
2017/1/17,168.53,169,167.6,169,"13,207","2,386,575",0.8357,0.0509,"25,930,380","4,693,398",180.5,181,0.8322,17.049,4.623,"5,771",15.3,15.5,3.66,3.66,,,,,,,,
2017/1/16,168.07,168.53,167.13,167.6,"30,878","5,545,432",-1.1019,0.1191,"25,930,380","4,654,503",179.5,180,-1.108,17.02,10.717,"13,441",15.17,15.37,3.63,3.63,,,,,,,,
2017/1/13,168.53,170.4,168.53,169.47,"53,089","9,622,624",-1.626,0.2047,"25,930,380","4,706,363",181,181.5,-1.6394,17.052,14.459,"16,366",15.34,15.54,3.67,3.67,,,,,,,,
2017/1/12,170.4,173.2,170.4,172.27,"48,599","8,959,263",1.3736,0.1874,"25,930,380","4,784,155",184,184.5,1.3643,17.276,11.037,"13,220",15.6,15.8,3.73,3.73,,,,,,,,
2017/1/11,172.74,172.74,169.47,169.94,"29,747","5,438,136",-1.087,0.1147,"25,930,380","4,719,329",181.5,182,-1.0929,17.158,8.008,"10,509",15.38,15.58,3.68,3.68,,,,,,,,
2017/1/10,172.27,173.2,171.34,171.8,"20,691","3,811,496",0,0.0798,"25,930,380","4,771,189",184,184.5,0,17.34,6.955,"7,831",15.55,15.76,3.72,3.72,,,,,,,,
2017/1/9,171.8,172.74,170.87,171.8,"18,583","3,419,409",0,0.0717,"25,930,380","4,771,189",183.5,184,0,17.353,5.733,"5,759",15.55,15.76,3.72,3.72,,,,,,,,
2017/1/6,171.8,172.27,171.34,171.8,"23,120","4,250,912",0.2725,0.0892,"25,930,380","4,771,189",183.5,184,0.2721,17.298,6.545,"9,659",15.55,15.76,3.72,3.72,,,,,,,,
2017/1/5,169.94,171.34,169.47,171.34,"21,373","3,913,389",0.2732,0.0824,"25,930,380","4,758,224",183,183.5,0.2729,17.278,5.58,"8,297",15.51,15.71,3.71,3.71,,,,,,,,
2017/1/4,170.87,171.8,169.47,170.87,"24,482","4,478,699",0,0.0944,"25,930,380","4,745,259",183,183.5,0,17.363,8.616,"8,476",15.47,15.67,3.7,3.7,,,,,,,,
2017/1/3,169.47,171.34,169,170.87,"23,550","4,300,648",0.8264,0.0908,"25,930,380","4,745,259",182.5,183,0.823,17.39,10.559,"8,743",15.47,15.67,3.7,3.7,,,,,,,,
2016/12/30,169,170.4,168.07,169.47,"36,748","6,647,442",0.8333,0.1417,"25,930,380","4,706,363",181,181.5,0.8299,17.304,12.771,"11,638",15.34,15.54,3.67,3.67,,,,,,,,
2016/12/29,168.07,169.47,168.07,168.07,"30,211","5,453,513",-1.0989,0.1165,"25,930,380","4,667,468",180,180.5,-1.105,17.348,11.301,"10,947",15.22,15.41,3.64,3.64,,,,,,,,
2016/12/28,169,169.94,168.53,169.94,"21,441","3,896,591",1.1111,0.0827,"25,930,380","4,719,329",181.5,182,1.105,17.449,9.351,"7,026",15.38,15.58,3.68,3.68,,,,,,,,
2016/12/27,168.07,168.53,167.6,168.07,"8,276","1,488,495",0.2786,0.0319,"25,930,380","4,667,468",179.5,180,0.2782,17.432,5.182,"4,246",15.22,15.41,3.64,3.64,,,,,,,,
2016/12/26,167.13,168.07,167.13,167.6,"5,694","1,021,265",0.5602,0.022,"25,930,380","4,654,503",179.5,180,0.5587,17.381,3.819,"3,404",15.17,15.37,3.63,3.63,,,,,,,,
2016/12/23,167.13,168.07,166.67,166.67,"24,376","4,359,360",-0.2793,0.094,"25,930,380","4,628,572",178.5,179,-0.2797,17.345,9.323,"9,298",15.09,15.28,3.61,3.61,,,,,,,,
2016/12/22,168.07,168.53,167.13,167.13,"26,509","4,758,580",-0.5556,0.1022,"25,930,380","4,641,538",179,179.5,-0.5571,17.317,9.231,"10,768",15.13,15.33,3.62,3.62,,,,,,,,
2016/12/21,169,169.94,168.07,168.07,"32,234","5,828,554",-1.3699,0.1243,"25,930,380","4,667,468",180,180.5,-1.3793,17.254,11.047,"11,377",15.22,15.41,3.64,3.64,,,,,,,,
2016/12/20,169,170.4,168.07,170.4,"24,243","4,394,840",0,0.0935,"25,930,380","4,732,294",182,182.5,0,17.422,8.49,"10,223",15.43,15.63,3.69,3.69,,,,,,,,
2016/12/19,171.8,172.27,170.4,170.4,"20,553","3,763,429",-1.3514,0.0793,"25,930,380","4,732,294",182.5,183,-1.3606,17.428,7.385,"7,956",15.43,15.63,3.69,3.69,,,,,,,,
2016/12/16,173.2,174.6,172.74,172.74,"36,266","6,720,634",-1.0695,0.1399,"25,930,380","4,797,120",184.5,185,-1.0753,17.501,9.092,"7,994",15.64,15.84,3.74,3.74,,,,,,,,
2016/12/15,172.74,175.07,172.27,174.6,"24,244","4,508,246",-0.2667,0.0935,"25,930,380","4,848,981",187,187.5,-0.267,17.626,7.401,"6,135",15.81,16.01,3.78,3.78,,,,,,,,
2016/12/14,174.14,175.07,173.2,175.07,"16,768","3,131,823",0.8065,0.0647,"25,930,380","4,861,946",187,187.5,0.8032,17.658,5.079,"6,485",15.85,16.06,3.79,3.79,,,,,,,,
2016/12/13,174.14,174.14,172.27,173.67,"23,692","4,398,859",0.5405,0.0914,"25,930,380","4,823,050",185.5,186,0.5391,17.491,7.166,"7,561",15.72,15.93,3.76,3.76,,,,,,,,
2016/12/12,173.67,174.6,171.8,172.74,"18,817","3,494,579",-0.5376,0.0726,"25,930,380","4,797,120",184.5,185,-0.5391,17.457,5.509,"6,853",15.64,15.84,3.74,3.74,,,,,,,,
2016/12/9,173.67,173.67,172.27,173.67,"24,890","4,618,750",0.2695,0.096,"25,930,380","4,823,050",185.5,186,0.2692,17.471,6.841,"8,116",15.72,15.93,3.76,3.76,,,,,,,,
2016/12/8,171.8,173.2,170.87,173.2,"27,276","5,030,766",2.2039,0.1052,"25,930,380","4,810,085",185,185.5,2.1799,17.456,6.192,"11,258",15.68,15.88,3.75,3.75,,,,,,,,
2016/12/7,170.87,171.34,169.47,169.47,"14,529","2,645,149",-0.2747,0.056,"25,930,380","4,706,363",181.5,182,-0.2751,17.285,4.371,"5,127",15.34,15.54,3.67,3.67,,,,,,,,
2016/12/6,169,170.87,168.53,169.94,"27,728","5,051,414",1.676,0.1069,"25,930,380","4,719,329",182,182.5,1.6621,17.357,7.855,"10,430",15.38,15.58,3.68,3.68,,,,,,,,
2016/12/5,166.2,168.07,166.2,167.13,"32,249","5,771,614",0.5618,0.1244,"25,930,380","4,641,538",179,179.5,0.5602,17.239,10.489,"10,198",15.13,15.33,3.62,3.62,,,,,,,,
2016/12/2,167.13,167.6,166.2,166.2,"53,946","9,634,395",-2.7322,0.208,"25,930,380","4,615,607",178,178.5,-2.7703,17.089,14.473,"21,618",15.05,15.24,3.6,3.6,,,,,,,,
2016/12/1,169.94,170.87,169.47,170.87,"13,923","2,540,480",0,0.0537,"25,930,380","4,745,259",182.5,183,0,17.43,3.992,"6,514",15.47,15.67,3.7,3.7,,,,,,,,
